AA 193N,The Craft of Comics,3
HIST 6N,History and Weather: How Weather Played an Instrumental Role in Great World Events,3
HIST 10,World History to 1500,3
HIST 11,World History since 1500,3
HIST 12,History of Pennsylvania,3
HIST 20,American Civilization to 1877,3
HIST 20Y,American Civ to 1877Y,3
HIST 21,American Civilization Since 1877,3
HIST 21Y,American Civilization Since 1877,3
HIST 66,Survey of British History,3
HIST 83,First-Year Seminar in History,3
HIST 100,Ancient Greece,3
HIST 101,The Roman Republic and Empire,3
HIST 102,Canaan and Israel in Antiquity,3
HIST 103,"The History of Madness, Mental Illness, and Psychiatry",3
HIST 104,Ancient Egypt,3
HIST 105,The Byzantine Empire,3
HIST 106,"Early Modern Empires of Islam: The Ottomans, Safavids, and Mughals",3
HIST 107,Medieval Europe,3
HIST 108,Crusades: Holy War in the Middle Ages,3
HIST 109,Introduction to U.S. Environmental History,3
HIST 110,Introduction to Global Environmental History,3
HIST 111,Introduction to U.S. Food History,3
HIST 113,Baseball in Comparative History,3
HIST 114N,Historical Perspectives on HealthCare Innovations,3
HIST 115,The American Jewish Experience,3
HIST 116N,Family and Gender Roles in Modern History,3
HIST 117,Women in United States History,3
HIST 118,Modern Jewish History,3
HIST 119,Gender and History,3
HIST 120N,History of Modern Europe since 1789,3
HIST 121,History of the Holocaust 1933-1945,3
HIST 122,History of Science I,3
HIST 123,History of Science II,3
HIST 124,History of Western Medicine,3
HIST 125N,History of Infectious Disease and Epidemiology,3
HIST 127,Introduction to U.S. Latina/o History,3
HIST 128N,Cultural Perspectives on Mathematics,3
HIST 129N,Chocolate Worlds,3
HIST 130,"Introduction to the Civil War Era, 1848 through 1877",3
HIST 130H,"Introduction to the Civil War Era, 1848-1877 Honors",3
HIST 131N,"Slavery, the Civil War, and Cinema",3
HIST 134,Great Britain and Ireland in the Early Modern World,3
HIST 140,The History of the Israel-Palestine Conflict (1917-Present),3
HIST 141,Medieval and Modern Russia,3
HIST 142N,History of Communism,3
HIST 143N,History of Fascism and Nazism,3
HIST 144,The World at War: 1939-1945,3
HIST 145N,The Holocaust and Human Rights,3
HIST 147,East European Jewish History,3
HIST 148,History of Pennsylvania State University,3
HIST 150,America in the 1960s: An Introduction,3
HIST 151N,Technology and Society in American History,3
HIST 152,African American History,3
HIST 153,Native American History,3
HIST 153Y,The Indian in North America,3
HIST 154,History of Welfare and Poverty in the United States,3
HIST 155,American Business History,3
HIST 157,Railroads and American Society,3
HIST 158,History of American Immigration,3
HIST 159,History of the FBI,3
HIST 161,The Battle of Gettysburg in American Historical Memory,3
HIST 162N,The Pursuit of Happiness in American Life: Historical Literature and Modern Practice,3
HIST 164,The History of Brazil,3
HIST 165,"Islamic States, Societies and Cultures c. 600-1500",3
HIST 166,History of Sexuality,3
HIST 169,The Indian Ocean World,3
HIST 170,South Asia to 1500,3
HIST 171,South Asia since 1500,3
HIST 172,Introduction to Japanese Civilization,3
HIST 173,Vietnam in War and Peace,3
HIST 174,East Asia to 1800,3
HIST 175,East Asia since 1800,3
HIST 175H,The History of Modern East Asia,3
HIST 176,Survey of Indian History,3
HIST 177,Rise of Modern Southeast Asia,3
HIST 178,Latin-American History to 1820,3
HIST 179,Latin-American History Since 1820,3
HIST 180,Ancient Warfare,3
HIST 181,Introduction to the Middle East,3
HIST 181H,Introduction to the Middle East Honors,3
HIST 182,"Asian Trade: Economy, Industrialization and Capitalism in Asia",3
HIST 183,"Gender, Family, and Society in East Asia",3
HIST 184,Society and Culture in the Pacific War,3
HIST 186,The Silk Roads,3
HIST 188,"Tibet: People, Places and Spaces",3
HIST 189,Illicit Asia: An Alternative Introduction to Asia,3
HIST 190,The Middle East Today,3
HIST 191,Early African History,3
HIST 192,Modern African History,3
HIST 192H,Modern African History,3
HIST 193,Modern Iran,3
HIST 194,Jerusalem: Sacred and Profane,3
HIST 195,Genocide in Global perspectives: Twentieth Century and beyond,3
HIST 203N,"History of Monsters, Aliens & the Supernatural",3
HIST 205,American Antisemitism,3
HIST 210,"Freedom's First Generation: African American Life and Work, from the Civil War to World War II",3
HIST 211,Slavery and Freedom in the Black Atlantic,3
HIST 212N,Earthquakes and Human History,3
HIST 213Y,African American Women's History,3
HIST 220,Global Diaspora and Exile,3
HIST 238N,Society and Culture in Palestine/Israel,3
HIST 240Q,Artistic Patronage in Europe,3
HIST 245,Middle Eastern Cities,3
HIST 250,Introduction to the Caribbean,3
HIST 252,Revolutions in the Middle East,3
HIST 255N,History of the Book,3
HIST 260,The Middle East in Film,3
HIST 261Y,Ghetto: From Venice to Detroit,3
HIST 266Y,Sexuality and Violence in Nineteenth-Century America,3
HIST 292N,Witches and Witchcraft from the Middle Ages to the Present,3
HIST 402N,Russian Economic History,3
HIST 423,Orthodox Christianity: History and Interpretations,3
HM 210N,The Impact of Culture and Customs in Global Hospitality Environments,3
HUM 100N,Foundations in the Humanities: Understanding the Human Experience,3
HUM 101,Transformative Texts Part 1: Foundational Knowledge,3
HUM 102,Transformative Texts Part 2: Contemporary Issues & Practical Perspectives,3
HUM 150N,World Mythologies in the Arts,3
HUM 200N,Explorations in the Humanities: The Quest,3
HUM 300N,Interpretations in the Humanities,3
HUM 311N,The Western Tradition I,3
HUM 400N,Expressions in the Humanities,3
INART 55N,History of Electronic Music,3
INART 126N,The Popular Arts in America: The History of Hip-Hop,3
INART 203Q,Medievalism,3
INART 226N,Critical Approaches to Hip-Hop,3
IST 144N,Invasion of Technology from a 21st Century Perspective,3
IST 170N,What is Information?,3
IST 234N,Digital Cultures,3
IT 83,"First-Year Seminar in Italian Literature, Film, and Culture",3
IT 130,Italian Culture and Civilization,3
IT 131,Introduction to Italian American Culture,3
IT 140,Italian Language & Culture for Study Abroad,3
IT 175,Italian Language and Culture for Embedded Experiences Abroad,3
IT 210N,Multilingual and Intercultural Communication,3
IT 225N,Organized Crime in Film and Society,3
IT 240Q,Artistic Patronage in Europe,3
JAPNS 120,Japanese Literature in Its Cultural Context,3
JAPNS 120W,Japanese Literature in its Cultural Context,3
JAPNS 121H,Japanese Film and New Media,3
JAPNS 121N,Japanese Film and New Media,3
JAPNS 122,Gods to Godzilla: A Survey of Japanese Culture,3
JAPNS 172,Introduction to Japanese Civilization,3
JST 4,Jewish and Christian Foundations,3
JST 10,Jewish Civilization,3
JST 12N,Lands of the Bible,3
JST 60N,Society and Cultures in Modern Israel,3
JST 70,Prophecy in the Bible and the Ancient Near East,3
JST 83,First-Year Seminar in Jewish Studies,3
JST 90,"Jerusalem: Past, Present, and Future",3
JST 102,Canaan and Israel in Antiquity,3
JST 104,The Bible as Literature,3
JST 106,Mysticism and Kabbalah,3
JST 110,Introduction to the Bible: Old Testament,3
JST 111,Early Judaism,3
JST 112,Jesus the Jew,3
JST 113,Jewish Myths and Legends,3
JST 114,Modern Judaism,3
JST 115,The American Jewish Experience,3
JST 116,Jewish Great Books,3
JST 118,Modern Jewish History,3
JST 120,New Testament,3
JST 121,History of the Holocaust 1933-1945,3
JST 122,Apocalypse and Beyond,3
JST 123,History of God: Origins of Monotheism,3
JST 124,Early and Medieval Christianity,3
JST 128N,The Holocaust in Film and Literature,3
JST 131,Jewish Literature: An International Perspective,3
JST 132,Jewish American Literature,3
JST 135,Ethics in Jewish Tradition and Thought,3
JST 140,The History of the Israel-Palestine Conflict (1917-Present),3
JST 143N,History of Fascism and Nazism,3
JST 147,East European Jewish History,3
JST 153,Dead Sea Scrolls,3
JST 160,Sacrifice in the Ancient World,3
JST 181,Introduction to the Middle East,3
JST 181H,Introduction to the Middle East Honors,3
JST 186,The Silk Roads,3
JST 190,The Middle East Today,3
JST 193,Modern Iran,3
JST 194,Jerusalem: Sacred and Profane,3
JST 195,Genocide in Global perspectives: Twentieth Century and beyond,3
JST 205,American Antisemitism,3
JST 210,Numismatics and the Historian,3
JST 220,Global Diaspora and Exile,3
JST 260,The Middle East in Film,3
JST 261Y,Ghetto: From Venice to Detroit,3
KINES 419,Disability Sport and Recreation,3
KINES 449,Sport in African History,3
KOR 120,Introduction to Korean Culture,3
KOR 121,Korean Popular Culture,3
LA 135N,"College, Work, and Citizenship in the 21st Century",3
LA 235N,Introduction to Public Humanities,3
LHR 165N,Work and Literature,3
LLED 215N,Children's Picture Books as Multimodal Texts,3
LLED 227,"Understanding Childhood through Children¿s Literature: Books, Media, Toys",3
LLED 235,Chinese Culture in Child Lit,3
LTNST 100,Introduction to Latina/o Studies,3
LTNST 127,Introduction to U.S. Latina/o History,3
LTNST 226,Latina and Latino Border Theories,3
LTNST 300,Latinx Gender and Sexuality Studies,3
LTNST 315N,Spanish and Spanish-speakers in the U.S.,3
LTNST 326,Reading the BorderLands: Geography and Identity Along the U.S.-Mexico Border,3
LTNST 479,U.S. Latina/o Culture en Espanol,3
MEDVL 107,Medieval Europe,3
MEDVL 108,Medieval Civilization,3
MEDVL 108H,Medieval Civilization,3
METEO 6N,History and Weather: How Weather Played an Instrumental Role in Great World Events,3
METEO 133N,Ethics of Climate Change,3
MUSIC 209N,The Music of the Beatles and American Popular Culture,3
PHIL 1,The Big Questions,3
PHIL 1H,The Big Questions -Honors,3
PHIL 2,Individuals in Society,3
PHIL 3,Ethical Life,3
PHIL 4,The Human Condition,3
PHIL 5,Film and Philosophy,3
PHIL 6,Literature and Philosophy,3
PHIL 7,Asian Philosophy,3
PHIL 8,Gender Matters,3
PHIL 9,"Race, Racism, and Diversity",3
PHIL 10,Critical Thinking,3
PHIL 10H,Critical Thinking,3
PHIL 10Z,Critical Thinking,3
PHIL 11,Science and Truth,3
PHIL 13,Nature and Environment,3
PHIL 14,Love and Sex,3
PHIL 14H,Love and Sex - Honors,3
PHIL 15,How to Live,3
PHIL 60N,Philosophy and 1960s Counterculture,3
PHIL 83,First-Year Seminar in Philosophy,3
PHIL 102,Existentialism,3
PHIL 103,Ethics,3
PHIL 103H,Honors Ethics,3
PHIL 103W,Ethics,3
PHIL 105,Philosophy of Law,3
PHIL 105H,Honors Philosophy of Law,3
PHIL 106,Business Ethics,3
PHIL 107,Philosophy of Technology,3
PHIL 108,Social and Political Philosophy,3
PHIL 108H,Honors Social and Political Philosophy,3
PHIL 108W,Social and Political Philosophy,3
PHIL 109,Aesthetics,3
PHIL 110,Philosophy of Science,3
PHIL 113,Philosophy of Literature,3
PHIL 114,Feminist Philosophy,3
PHIL 115,Philosophy and Education,3
PHIL 118,Environmental Philosophy,3
PHIL 119,Ethical Leadership,3
PHIL 120N,Knowing Right from Wrong,3
PHIL 122,Philosophy of History,3
PHIL 123,Media Ethics,3
PHIL 124,Philosophy of Religion,3
PHIL 125,Theories of Knowledge,3
PHIL 125W,Theories of Knowledge,3
PHIL 126,Metaphysics,3
PHIL 126W,Metaphysics,3
PHIL 127,Philosophy of Mind,3
PHIL 129,Philosophy of Language,3
PHIL 131N,BS: Identifying Bias and Falsehood,3
PHIL 132,Bioethics,3
PHIL 133N,Ethics of Climate Change,3
PHIL 134,"Food, Values, and Health",3
PHIL 135,Ethics in Jewish Tradition and Thought,3
PHIL 136N,Art and Philosophy in Ancient Greece,3
PHIL 137N,Introduction to Philosophy through Health and Sport,3
PHIL 139,Latino/a Philosophy,3
PHIL 200,Ancient Philosophy,3
PHIL 201,Medieval Philosophy,3
PHIL 202,Modern Philosophy: 1600-1800,3
PHIL 203,Nineteenth Century Philosophy,3
PHIL 204,Twentieth Century Philosophy,3
PHIL 205,American Philosophy: 1840-Present,3
PHIL 208,Contemporary Philosophy,3
PHIL 233Z,Ethics and the Design of Technology,3
PHIL 242N,Happiness and Well-Being,3
PLANT 129N,Chocolate Worlds,3
PLSC 7N,Contemporary Political Ideologies,3
PLSC 17N,Introduction to Political Theory,3
PLSC 17W,Introduction to Political Theory,3
PLSC 60N,Society and Cultures in Modern Israel,3
PLSC 111,Debating the Purpose of Government,3
PLSC 112N,"Ethics in Citizenship, Politics, and Government",3
PLSC 120N,"State, Society, and Public Policy",3
PLSC 183N,"The Cold War in Literature, Politics, and History",3
PLSC 200N,Government and Politics of Europe,3
PLSC 201N,Politics & Religion: Controversies Around the World,3
PLSC 210N,Rights in America,3
PLSC 210Q,Rights in America,3
PLSC 223N,Ethnic and Racial Politics,3
PLSC 267N,Government and Politics of the Middle East,3
PLSC 290N,Comparative Violence: Political and Criminological Perspectives,3
PORT 210N,Multilingual and Intercultural Communication,3
PSYCH 120N,Knowing Right from Wrong,3
PUBPL 120N,"State, Society, and Public Policy",3
RLST 1,Introduction to World Religions,3
RLST 3,Introduction to the Religions of the East,3
RLST 4,Jewish and Christian Foundations,3
RLST 12N,Lands of the Bible,3
RLST 44,Ancient Near Eastern and Egyptian Mythology,3
RLST 70,Prophecy in the Bible and the Ancient Near East,3
RLST 83,First-Year Seminar in Religious Studies,3
RLST 90,"Jerusalem: Past, Present, and Future",3
RLST 101,Comparative Religion,3
RLST 102,Canaan and Israel in Antiquity,3
RLST 103,Introduction to Hinduism,3
RLST 104,Introduction to Buddhism,3
RLST 105,Buddhism in the Western World,3
RLST 106,Mysticism and Kabbalah,3
RLST 107,Introduction to Islam,3
RLST 108,Myths and Mythologies,3
RLST 110,Introduction to the Bible: Old Testament,3
RLST 111,Early Judaism,3
RLST 113,Jewish Myths and Legends,3
RLST 114,Modern Judaism,3
RLST 115,The American Jewish Experience,3
RLST 116,Muslims in America,3
RLST 120,New Testament,3
RLST 121,Jesus the Jew,3
RLST 122,Apocalypse and Beyond,3
RLST 123,History of God: Origins of Monotheism,3
RLST 124,Early and Medieval Christianity,3
RLST 125W,Modern Christianity,3
RLST 129,Philosophy of Religion,3
RLST 130,The Ethics of Western Religion,3
RLST 131,Introduction to Bioethics,3
RLST 133N,Ethics of Climate Change,3
RLST 135,Ethics in Jewish Tradition and Thought,3
RLST 137,"Gender, Sexuality, and Religion",3
RLST 140Y,Religion in American Life and Thought,3
RLST 145,African Diaspora Religions and Spiritualities,3
RLST 146,"The Life and Thought of Martin Luther King, Jr.",3
RLST 147,The Life and Thought of Malcolm X,3
RLST 153,Dead Sea Scrolls,3
RLST 160,Sacrifice in the Ancient World,3
RLST 164,Introduction to the Qur'an,3
RLST 165,"Islamic States, Societies and Cultures c. 600-1500",3
RLST 181,Introduction to the Religions of China and Japan,3
RLST 194,Jerusalem: Sacred and Profane,3
RLST 280,Gendering the Divine in Indian and South Asian Religions,3
RLST 423,Orthodox Christianity: History and Interpretations,3
RSOC 400N,Exploring Indigenous Ways of Knowing in Great Lakes Region: Lecture,3
RUS 83,First-Year Seminar in Russian,3
RUS 100,Russian Culture and Civilization,3
RUS 101N,Russian Cinema,3
RUS 110,Russian Folklore,3
RUS 143,The Culture of Stalinism and Nazism,3
RUS 144,Multicultural Russia: Narratives of Race and Ethnicity in Russian Literature and Culture,3
RUS 145,Putin¿s Russia and Its Protest Culture,3
SC 120N,"Plants, Places, and People",3
SC 125N,History of Infectious Disease and Epidemiology,3
SC 142N,Science in Literature,3
SC 183Q,From Beast Books to Resurrecting Dinosaurs,3
SC 205N,BS: Identifying Bias and Falsehood,3
SC 475N,"Anatomy in Italy: Cadavers, Culture, and Science",3
SLAV 147,East European Jewish History,3
SOC 60N,Society and Cultures in Modern Israel,3
SOC 103,Racism and Sexism,3
SOC 120N,Knowing Right from Wrong,3
SOC 145N,The Holocaust and Human Rights,3
SOC 162N,Communicating Care,3
SOC 180N,"State, Society, and Public Policy",3
SOC 205N,Critical Race Theory in the Humanities and Social Sciences,3
SPAN 83,First-Year Seminar in Hispanic Literatures and Cultures,3
SPAN 130,Iberian Civilization,3
SPAN 131,Ibero-American Civilization,3
SPAN 131Y,Ibero-American Civilization,3
SPAN 210N,Multilingual and Intercultural Communication,3
SPAN 230,Masterpieces of Spanish Literature in English Translation,3
SPAN 269N,Theater and Performance,3
SPAN 315N,Spanish and Spanish-speakers in the U.S.,3
SPAN 326,Reading the BorderLands: Geography and Identity Along the U.S.-Mexico Border,3
SPAN 479,U.S. Latina/o Culture en Espanol,3
SSED 100N,Foundations of History and Social Studies Concepts for K-8 Teachers,3
STS 100,"Science, Technology, and Culture",3
STS 100H,The Ascent of Humanity,3
STS 101,"Modern Science, Technology, and Human values",3
STS 110N,Chemistry in World Wars I and II,3
STS 122,History of Science I,3
STS 123,History of Science II,3
STS 124,History of Western Medicine,3
STS 151N,Technology and Society in American History,3
STS 233Z,Ethics and the Design of Technology,3
STS 235,Science and Religion,3
SUST 242N,Issues in Sustainability,3
THEA 197Z,Special Topics - Linked Courses,3
THEA 206,Critical Theory for Performance,3
UKR 100,Ukrainian Culture and Civilization,3
WMNST 8,Gender Matters,3
WMNST 83N,First-Year Seminar in Women's Studies,3
WMNST 101H,The African American Woman,3
WMNST 101N,African American Women,3
WMNST 102,Women of the African Diaspora,3
WMNST 103,Racism and Sexism,3
WMNST 104,Women and the American Experience,3
WMNST 105N,Living in a Diverse World,3
WMNST 106N,"Representing Women and Gender in Literature, Art and Popular Cultures",3
WMNST 106Q,"Representing Women and Gender in Literature, Art and Popular Cultures",3
WMNST 116N,Family and Gender Roles in Modern History,3
WMNST 117,Women in United States History,3
WMNST 117H,Women in Modern History,3
WMNST 137,"Gender, Sexuality, and Religion",3
WMNST 166,History of Sexuality,3
WMNST 175N,"Fashion, Gender, and Identity",3
WMNST 194,Women Writers,3
WMNST 202N,"Women, Gender, and Feminisms in Africa",3
WMNST 213Y,African American Women's History,3
WMNST 225N,Sexuality and Modern Visual Culture,3
WMNST 227,Introduction to Queer Theory,3
WMNST 240Q,Artistic Patronage in Europe,3
WMNST 245,Introduction to LGBTQ Studies,3
WMNST 266Y,Sexuality and Violence in Nineteenth-Century America,3
WMNST 280,Gendering the Divine in Indian and South Asian Religions,3
WMNST 297I,Special Topics - InterDomain,3
WMNST 300,Latinx Gender and Sexuality Studies,3
WMNST 301N,"Sexualities, Gender and Power: Feminist Thought and Politics",3
WMNST 364N,Black & White Sexuality,3
WMNST 400N,Debates in Contemporary Feminism,3